bus_id,name,lat,lon,voltage_kv,province,island,bus_type,p_mw,q_mvar,is_synthetic,data_source,v1_code,v1_bus_type
v1_08stbarbra_F3_B0,v1_08stbarbra_F3_B0,10.846604694966675,122.58131073475286,13.8,Iloilo,Panay,distribution,1.6666666666666667,0.8072035080630876,True,synthetic,,
v1_08stbarbra_F3_B1,v1_08stbarbra_F3_B1,10.828481560400483,122.61559320886924,13.8,Iloilo,Panay,distribution,1.6666666666666667,0.8072035080630876,True,synthetic,,
v1_08stbarbra_F3_B2,v1_08stbarbra_F3_B2,10.793259598829124,122.64933788812004,13.8,Iloilo,Panay,distribution,1.6666666666666667,0.8072035080630876,True,synthetic,,
v1_08stbarbra_F3_B3,v1_08stbarbra_F3_B3,10.785317753029902,122.65968347447034,13.8,Iloilo,Panay,distribution,1.6666666666666667,0.8072035080630876,True,synthetic,,
v1_08stbarbra_F3_B4,v1_08stbarbra_F3_B4,10.790649651057542,122.6334128567006,13.8,Iloilo,Panay,distribution,1.6666666666666667,0.8072035080630876,True,synthetic,,
v1_08stbarbra_F3_B5,v1_08stbarbra_F3_B5,10.788990074396889,122.6675531430272,13.8,Iloilo,Panay,distribution,1.6666666666666667,0.8072035080630876,True,synthetic,,
sub_synth_aklan_F0_B0,sub_synth_aklan_F0_B0,11.634839045844412,122.25311544336324,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F0_B1,sub_synth_aklan_F0_B1,11.638343657178842,122.2946035611632,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F0_B2,sub_synth_aklan_F0_B2,11.605699602592844,122.28227972247532,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F0_B3,sub_synth_aklan_F0_B3,11.629521031407862,122.27812328921996,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F0_B4,sub_synth_aklan_F0_B4,11.684995931741758,122.38548736336956,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F0_B5,sub_synth_aklan_F0_B5,11.663289734952244,122.32526245460424,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F1_B0,sub_synth_aklan_F1_B0,11.634283394392922,122.2253456428056,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F1_B1,sub_synth_aklan_F1_B1,11.66925107191084,122.2012475266982,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F1_B2,sub_synth_aklan_F1_B2,11.665860508521678,122.20744751400804,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F1_B3,sub_synth_aklan_F1_B3,11.674801657179117,122.1805935364728,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F1_B4,sub_synth_aklan_F1_B4,11.70262913246934,122.18346827912622,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F1_B5,sub_synth_aklan_F1_B5,11.78039589225278,122.10011892196977,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F2_B0,sub_synth_aklan_F2_B0,11.627908438444813,122.20705181144696,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F2_B1,sub_synth_aklan_F2_B1,11.634659253517912,122.20976189000432,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F2_B2,sub_synth_aklan_F2_B2,11.621816157932836,122.17631463681342,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F2_B3,sub_synth_aklan_F2_B3,11.565336437243753,122.1559314591505,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F2_B4,sub_synth_aklan_F2_B4,11.633698298815949,122.15061077723988,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F2_B5,sub_synth_aklan_F2_B5,11.645149188100731,122.14870590570268,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F3_B0,sub_synth_aklan_F3_B0,11.603993993791631,122.22105331250675,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F3_B1,sub_synth_aklan_F3_B1,11.6085304303575,122.24156668297698,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F3_B2,sub_synth_aklan_F3_B2,11.598071237790656,122.22373121457775,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F3_B3,sub_synth_aklan_F3_B3,11.48915646084649,122.28509978101472,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F3_B4,sub_synth_aklan_F3_B4,11.535148530510757,122.30949992588845,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_synth_aklan_F3_B5,sub_synth_aklan_F3_B5,11.48495043982295,122.21193658029478,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F0_B0,v1_08nabas_F0_B0,11.833621034866898,122.08993511049958,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F0_B1,v1_08nabas_F0_B1,11.82923440231849,122.1044706482624,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F1_B0,v1_08nabas_F1_B0,11.829969282864033,122.0723762810046,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F1_B1,v1_08nabas_F1_B1,11.838623068150817,122.03846345012052,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F1_B2,v1_08nabas_F1_B2,11.842836009895738,122.01423318841069,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F1_B3,v1_08nabas_F1_B3,11.899878576449469,121.97575741011028,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F1_B4,v1_08nabas_F1_B4,11.847369381966438,122.05624393826028,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F1_B5,v1_08nabas_F1_B5,11.864049122391162,121.91888803629006,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F2_B0,v1_08nabas_F2_B0,11.787593170431023,122.0995374438406,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F2_B1,v1_08nabas_F2_B1,11.792224616642244,122.08006372276076,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F2_B2,v1_08nabas_F2_B2,11.78836000225084,122.09028042815558,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F2_B3,v1_08nabas_F2_B3,11.780160632459271,122.09762031144224,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F2_B4,v1_08nabas_F2_B4,11.652844159126715,122.1692882805917,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F2_B5,v1_08nabas_F2_B5,11.642576555573475,122.15078226332383,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F3_B0,v1_08nabas_F3_B0,11.807192830663425,122.12899263814828,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F3_B1,v1_08nabas_F3_B1,11.788415950921422,122.14999696950912,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F3_B2,v1_08nabas_F3_B2,11.81584311959793,122.12459203708237,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F3_B3,v1_08nabas_F3_B3,11.736411454552217,122.19442082406324,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F3_B4,v1_08nabas_F3_B4,11.788246574256275,122.16702914015656,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
v1_08nabas_F3_B5,v1_08nabas_F3_B5,11.825212065393291,122.14011063310608,13.8,Aklan,Panay,distribution,1.7045454545454546,0.8255490423372487,True,synthetic,,
sub_ubay_substation_54_F0_B0,sub_ubay_substation_54_F0_B0,10.036038732062494,124.51356736478807,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F0_B1,sub_ubay_substation_54_F0_B1,10.048417983942196,124.51231656043734,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F0_B2,sub_ubay_substation_54_F0_B2,10.05127593102413,124.52033963019429,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F0_B3,sub_ubay_substation_54_F0_B3,10.056780995973892,124.5382114410314,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F0_B4,sub_ubay_substation_54_F0_B4,10.104460191672093,124.54993041556057,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F0_B5,sub_ubay_substation_54_F0_B5,10.126215273224458,124.58628642532678,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F1_B0,sub_ubay_substation_54_F1_B0,10.02711186775466,124.49676915523608,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F1_B1,sub_ubay_substation_54_F1_B1,10.02674183404662,124.47020430602592,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F1_B2,sub_ubay_substation_54_F1_B2,10.05599733584676,124.4829503541646,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F1_B3,sub_ubay_substation_54_F1_B3,10.030975093691662,124.45786420426722,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F1_B4,sub_ubay_substation_54_F1_B4,10.105573989966976,124.36411312704594,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F1_B5,sub_ubay_substation_54_F1_B5,10.124256747664983,124.38975144436704,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F2_B0,sub_ubay_substation_54_F2_B0,10.00804157638608,124.48741142714216,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F2_B1,sub_ubay_substation_54_F2_B1,9.96620197311869,124.4855553311944,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F2_B2,sub_ubay_substation_54_F2_B2,10.009435470408825,124.48275243645035,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F2_B3,sub_ubay_substation_54_F2_B3,9.942390091002837,124.4192990582928,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F2_B4,sub_ubay_substation_54_F2_B4,9.967989385940584,124.46120727505856,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F2_B5,sub_ubay_substation_54_F2_B5,9.8206258787871,124.45319127479851,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F3_B0,sub_ubay_substation_54_F3_B0,10.02642238581521,124.52002759904238,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F3_B1,sub_ubay_substation_54_F3_B1,10.005609523855616,124.54629380795298,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F3_B2,sub_ubay_substation_54_F3_B2,10.000957898911697,124.5242517245344,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F3_B3,sub_ubay_substation_54_F3_B3,10.011070247112707,124.53785282325371,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F3_B4,sub_ubay_substation_54_F3_B4,9.978149238512728,124.54468998924996,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_ubay_substation_54_F3_B5,sub_ubay_substation_54_F3_B5,9.945544069852124,124.54226574831058,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F0_B0,sub_tugas_terminal_submerged_ngcp_lines_58_F0_B0,10.15286723041872,124.6112490317086,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F1_B0,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B0,10.143121423372971,124.59501299051963,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F1_B1,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B1,10.109413147896312,124.55982562370076,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F1_B2,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B2,10.105311859802423,124.52266718571624,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F1_B3,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B3,10.087163727752817,124.5102072611474,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F1_B4,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B4,10.129212110127929,124.55219532000012,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F1_B5,sub_tugas_terminal_submerged_ngcp_lines_58_F1_B5,10.046414856189765,124.43427714238048,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F2_B0,sub_tugas_terminal_submerged_ngcp_lines_58_F2_B0,10.11407082814882,124.60005556851618,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F2_B1,sub_tugas_terminal_submerged_ngcp_lines_58_F2_B1,10.103153150034744,124.59760605551143,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F2_B2,sub_tugas_terminal_submerged_ngcp_lines_58_F2_B2,10.106264073244777,124.58869032310471,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F2_B3,sub_tugas_terminal_submerged_ngcp_lines_58_F2_B3,10.09836053101228,124.5946835408328,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F2_B4,sub_tugas_terminal_submerged_ngcp_lines_58_F2_B4,10.015306532961343,124.52289209154148,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_tugas_terminal_submerged_ngcp_lines_58_F2_B5,sub_tugas_terminal_submerged_ngcp_lines_58_F2_B5,9.966495315502524,124.52677969600036,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F0_B0,sub_corella_substation_boheco_i_18_F0_B0,9.706604507138692,123.90658144701246,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F0_B1,sub_corella_substation_boheco_i_18_F0_B1,9.743882573435751,123.89347246648646,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F0_B2,sub_corella_substation_boheco_i_18_F0_B2,9.732705440847552,123.94555061283025,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F0_B3,sub_corella_substation_boheco_i_18_F0_B3,9.763529180396738,123.95096523628064,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F0_B4,sub_corella_substation_boheco_i_18_F0_B4,9.784988608509485,123.9109442413188,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F0_B5,sub_corella_substation_boheco_i_18_F0_B5,9.823218750855546,123.90830084777076,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F1_B0,sub_corella_substation_boheco_i_18_F1_B0,9.67939499738866,123.89151369827756,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F1_B1,sub_corella_substation_boheco_i_18_F1_B1,9.66603067568847,123.87496422787328,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F1_B2,sub_corella_substation_boheco_i_18_F1_B2,9.743075485860212,123.81274314641762,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F1_B3,sub_corella_substation_boheco_i_18_F1_B3,9.692588233200253,123.86345596975823,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F1_B4,sub_corella_substation_boheco_i_18_F1_B4,9.765444814761414,123.78863075822814,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F1_B5,sub_corella_substation_boheco_i_18_F1_B5,9.73681075034683,123.80899489644142,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F2_B0,sub_corella_substation_boheco_i_18_F2_B0,9.661516293408392,123.9055434710769,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F2_B1,sub_corella_substation_boheco_i_18_F2_B1,9.63918653365132,123.89728589297832,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F2_B2,sub_corella_substation_boheco_i_18_F2_B2,9.627687554275704,123.87950791992596,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F2_B3,sub_corella_substation_boheco_i_18_F2_B3,9.629337458972694,123.91096167436515,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F2_B4,sub_corella_substation_boheco_i_18_F2_B4,9.6298725960548,123.8889711364914,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F2_B5,sub_corella_substation_boheco_i_18_F2_B5,9.595759955066026,123.86154206273736,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F3_B0,sub_corella_substation_boheco_i_18_F3_B0,9.689473371618703,123.9222024354252,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F3_B1,sub_corella_substation_boheco_i_18_F3_B1,9.679586801139925,123.95570023623362,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F3_B2,sub_corella_substation_boheco_i_18_F3_B2,9.663845151622754,123.96558385518247,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F3_B3,sub_corella_substation_boheco_i_18_F3_B3,9.70730415855697,124.03780961309316,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F3_B4,sub_corella_substation_boheco_i_18_F3_B4,9.657209068600135,123.97912618790424,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_corella_substation_boheco_i_18_F3_B5,sub_corella_substation_boheco_i_18_F3_B5,9.615261700178666,124.01514291405324,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F0_B0,sub_trinidad_substation_73_F0_B0,10.080045996272364,124.34793916584468,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F0_B1,sub_trinidad_substation_73_F0_B1,10.07219169138939,124.349015274663,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F0_B2,sub_trinidad_substation_73_F0_B2,10.097201652858072,124.3823069476658,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F0_B3,sub_trinidad_substation_73_F0_B3,10.082531630196812,124.36243845975528,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F0_B4,sub_trinidad_substation_73_F0_B4,10.075732817496233,124.42743394554915,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F0_B5,sub_trinidad_substation_73_F0_B5,10.10483330325928,124.387384356176,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F1_B0,sub_trinidad_substation_73_F1_B0,10.086219099977368,124.306907133442,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F1_B1,sub_trinidad_substation_73_F1_B1,10.078612993932904,124.32934610377863,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F1_B2,sub_trinidad_substation_73_F1_B2,10.13574391689826,124.2826601518492,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F1_B3,sub_trinidad_substation_73_F1_B3,10.106100180568829,124.27418582121778,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F1_B4,sub_trinidad_substation_73_F1_B4,10.10348628643372,124.31085633592522,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F1_B5,sub_trinidad_substation_73_F1_B5,10.084272220006872,124.28616607083008,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F2_B0,sub_trinidad_substation_73_F2_B0,10.030403811863216,124.3227952938486,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F2_B1,sub_trinidad_substation_73_F2_B1,10.0282429702362,124.28943422397406,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F2_B2,sub_trinidad_substation_73_F2_B2,10.05409381376348,124.31069980336402,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F2_B3,sub_trinidad_substation_73_F2_B3,9.967583133542131,124.21921370022712,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F2_B4,sub_trinidad_substation_73_F2_B4,9.987623244056609,124.16346091955585,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F2_B5,sub_trinidad_substation_73_F2_B5,9.9620701131878,124.16051973791215,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F3_B0,sub_trinidad_substation_73_F3_B0,10.053055428204932,124.34795631137344,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F3_B1,sub_trinidad_substation_73_F3_B1,10.031313408983277,124.38100004555248,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F3_B2,sub_trinidad_substation_73_F3_B2,9.99920142230835,124.37420565000674,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F3_B3,sub_trinidad_substation_73_F3_B3,10.008860767993998,124.38809192116238,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F3_B4,sub_trinidad_substation_73_F3_B4,10.01879312860282,124.36566947056264,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_trinidad_substation_73_F3_B5,sub_trinidad_substation_73_F3_B5,10.0227130116335,124.3765799220063,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_alicia_substation_71_F0_B0,sub_alicia_substation_71_F0_B0,9.907497043877688,124.44351457819872,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_alicia_substation_71_F0_B1,sub_alicia_substation_71_F0_B1,9.923906894507908,124.45073445625376,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_alicia_substation_71_F0_B2,sub_alicia_substation_71_F0_B2,9.975376359203226,124.52156164391346,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_alicia_substation_71_F0_B3,sub_alicia_substation_71_F0_B3,10.034824935995193,124.39977024451008,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
sub_alicia_substation_71_F0_B4,sub_alicia_substation_71_F0_B4,10.040778378849714,124.51285805103753,13.8,Bohol,Bohol,distribution,0.5106382978723404,0.24731341523635023,True,synthetic,,
